DEPTH;CAL;DEN;DTC;DTS;GR;NEU;nmrFF;nmrPerm;nmrPhie;nmrPhiT;PE;RES10;RES90
2256,1572;12,2951;2,6763;52,4467;95,8978;18,9141;0,0283;0,0338;0,2888;0,0486;0,0486;4,3671;207,1996;302,3345
2256,3096;12,2948;2,6634;52,7476;96,7182;20,0715;0,0363;0,042;1,0985;0,0499;0,0535;4,4839;209,9887;307,0491
2256,462;12,2981;2,6525;53,0037;97,095;21,7772;0,0385;0,0446;1,4762;0,0511;0,0562;4,6584;228,0368;331,7157
2256,6144;12,2982;2,646;53,1464;97,5825;23,3915;0,0349;0,0443;1,0011;0,0558;0,0606;4,8603;246,2498;361,0571
2256,7668;12,3018;2,6443;52,7981;97,0322;25,8545;0,026;0,0445;0,8826;0,0584;0,0637;5,0397;254,4054;376,9458
2256,9192;12,3005;2,6489;51,8961;95,3439;27,0213;0,0223;0,0447;0,8088;0,0609;0,0669;5,0972;259,7318;375,3142
2257,0716;12,2973;2,6621;52,1203;94,2858;27,8551;0,0222;0,0398;0,4713;0,0578;0,0622;5,0274;258,8601;366,1378
2257,224;12,2976;2,6675;51,9422;93,4316;27,6459;0,026;0,0342;0,2202;0,0524;0,0665;4,7979;247,1493;350,3576
2257,3764;12,2935;2,6705;52,003;93,6473;31,1696;0,03;0,0345;0,2297;0,0523;0,0746;4,5682;233,104;321,6615
2257,5288;12,2966;2,6653;52,3255;94,2051;33,4729;0,0284;0,0361;0,2703;0,0516;0,0727;4,4445;223,7811;310,9172
2257,6812;12,3034;2,6704;52,3052;94,366;35,7833;0,0358;0,0376;0,3219;0,0509;0,0707;4,4684;211,6809;300,5901
2257,8336;12,2987;2,6723;52,3643;94,0424;32,1283;0,0436;0,0389;0,4375;0,049;0,0602;4,5078;197,3122;285,4573
2257,986;12,2768;2,6722;51,1886;92,2585;29,2958;0,0448;0,0384;0,5916;0,0491;0,0519;4,4278;206,2103;296,3323
2258,1384;12,2775;2,6668;50,5693;91,2157;26,1259;0,0295;0,0342;0,3277;0,0474;0,0479;4,3216;221,3174;316,834
2258,2908;12,2759;2,6649;50,7813;91,8328;25,9881;0,0176;0,0332;0,2676;0,046;0,048;4,3;237,2948;340,0182
2258,4432;12,2822;2,6646;51,2038;92,264;27,1759;0,0162;0,0322;0,2204;0,0447;0,0481;4,4263;251,2819;357,0209
2258,5956;12,2868;2,6645;51,7312;93,9639;28,3997;0,0214;0,0313;0,1601;0,0423;0,0553;4,5902;262,7516;367,7288
2258,748;12,2745;2,6685;51,8429;94,2481;28,294;0,0275;0,0336;0,215;0,0452;0,0577;4,6794;270,1095;384,4798
2258,9004;12,2757;2,6747;52,6002;94,9344;28,3491;0,0326;0,0407;0,6169;0,0538;0,0582;4,6264;277,0173;397,796
2259,0528;12,281;2,6698;52,8356;94,809;29,7456;0,0371;0,0422;0,8128;0,0547;0,058;4,4935;278,2699;399,7571
2259,2052;12,2724;2,6612;52,5196;93,9016;32,304;0,0412;0,0438;1,096;0,0556;0,0577;4,3652;276,6031;394,899
2259,3576;12,2692;2,6588;51,6142;92,7982;34,1677;0,0359;0,039;0,7459;0,0476;0,0506;4,3173;273,2794;392,3546
2259,51;12,2712;2,6725;51,118;92,371;32,8953;0,0242;0,0327;0,2505;0,0362;0,0472;4,3183;261,2289;385,3736
2259,6624;12,2724;2,6836;51,8333;93,7572;30,8547;0,0188;0,0329;0,2218;0,0348;0,0514;4,3072;245,3246;370,1604
2259,8148;12,2709;2,6757;52,5179;94,2876;28,814;0,0221;0,0339;0,2187;0,0446;0,0602;4,3613;226,6183;346,3597
2259,9672;12,2755;2,6587;53,1412;95,4991;29,4795;0,0312;0,0349;0,2374;0,0545;0,069;4,5381;211,2338;321,505
2260,1196;12,2794;2,652;52,7879;94,5999;29,6013;0,0397;0,0322;0,1729;0,0576;0,0688;4,7201;204,1487;310,343
2260,272;12,2683;2,6627;52,1971;93,3579;31,423;0,0445;0,0326;0,1825;0,0562;0,0712;4,6904;199,689;301,6563
2260,4244;12,2637;2,6689;52,1167;93,4129;30,2611;0,0412;0,0366;0,288;0,054;0,0733;4,4774;192,3813;293,9504
2260,5768;12,2732;2,663;52,3227;93,9773;30,8397;0,0351;0,0396;0,3954;0,0556;0,0741;4,2708;180,2317;280,1773
2260,7292;12,2694;2,6493;53,2461;95,608;28,5916;0,0316;0,0425;0,5409;0,0571;0,0749;4,2303;170,626;269,0758
2260,8816;12,2654;2,6399;54,195;96,5335;29,087;0,0365;0,0514;1,3578;0,0677;0,0788;4,3068;164,8579;259,8271
2261,034;12,2654;2,6342;54,3715;97,3057;28,2343;0,0456;0,0572;2,5752;0,0745;0,0799;4,4054;158,7125;249,6819
2261,1864;12,2658;2,6318;54,3817;97,5849;27,9067;0,0492;0,0553;2,3657;0,0741;0,0761;4,4595;152,6492;241,6331
2261,3388;12,2663;2,6298;54,1983;97,9078;28,3422;0,0534;0,052;1,8103;0,0702;0,0722;4,5335;150,6238;240,1169
2261,4912;12,2658;2,6344;53,4886;97,8774;29,926;0,0491;0,0488;1,3614;0,0662;0,0683;4,6802;152,8185;243,3445
2261,6436;12,2699;2,6466;53,4184;98,1519;33,543;0,0455;0,0425;0,8811;0,0573;0,0574;4,8659;155,3498;247,3491
2261,796;12,2706;2,6748;53,4061;97,7588;35,209;0,0411;0,0451;1,1335;0,0608;0,0608;4,9573;156,6177;246,52
2261,9484;12,2701;2,6788;53,4272;98,0333;36,2445;0,0472;0,0549;3,042;0,0705;0,0705;4,8802;156,8537;246,2459
2262,1008;12,2703;2,6569;54,7488;99,4687;37,4163;0,0569;0,0565;2,964;0,075;0,075;4,7724;156,2126;245,5294
2262,2532;12,2691;2,6202;56,291;101,1459;41,4635;0,0648;0,0582;2,9785;0,0794;0,0794;4,6867;154,6562;241,8921
2262,4056;12,2705;2,6048;57,6961;102,3576;47,5183;0,074;0,0553;1,7054;0,0784;0,0884;4,6449;147,5946;227,2593
2262,558;12,2741;2,6039;58,4806;102,7878;56,9943;0,079;0,0412;0,4785;0,0591;0,0727;4,5729;146,6279;223,702
2262,7104;12,2724;2,6067;57,344;101,2036;63,1529;0,0831;0,0398;0,4939;0,0517;0,0604;4,4593;154,8381;237,2592
2262,8628;12,2724;2,606;55,9987;98,9656;66,2744;0,0771;0,0401;0,6304;0,0511;0,056;4,417;170,6278;260,6117
2263,0152;12,2728;2,6094;54,3565;95,3085;59,9284;0,0636;0,0405;0,9523;0,0506;0,0515;4,4901;186,6448;281,1553
2263,1676;12,2726;2,6176;52,0828;92,3679;49,7084;0,0452;0,0389;1,0532;0,0474;0,0474;4,6286;193,7629;289,4707
2263,32;12,273;2,6425;52,3872;91,4389;37,6584;0,0248;0,0376;0,7782;0,0471;0,0471;4,6227;191,8095;285,8331
2263,4724;12,2679;2,6644;52,8374;93,9463;29,7726;0,0197;0,042;0,8961;0,0551;0,0558;4,4394;186,6231;276,6301
2263,6248;12,2679;2,6687;55,1604;97,7904;26,7033;0,0252;0,0449;0,9987;0,0595;0,0624;4,3093;181,0099;268,1631
2263,7772;12,2727;2,6531;56,8849;101,1845;26,6691;0,0487;0,0478;1,1561;0,064;0,069;4,3604;166,3961;249,893
2263,9296;12,2712;2,6347;57,1534;102,0924;26,065;0,0659;0,0528;1,5423;0,0721;0,08;4,521;149,5035;228,2044
2264,082;12,2702;2,6238;57,5174;102,1134;25,442;0,0796;0,0547;1,734;0,0777;0,084;4,5804;143,4673;220,634
2264,2344;12,2719;2,6172;56,5708;100,9427;23,7482;0,082;0,059;2,5832;0,0792;0,0864;4,5296;141,9732;219,1745
2264,3868;12,2726;2,6127;56,3506;100,0055;24,0805;0,0883;0,06;2,74;0,0797;0,0881;4,4389;140,468;217,8488
2264,5392;12,2822;2,6138;56,1959;99,4993;24,0805;0,0854;0,061;2,9044;0,0802;0,0898;4,3351;138,8627;215,7163
2264,6916;12,2938;2,6146;56,0532;98,8191;24,6002;0,0871;0,0595;2,6028;0,0771;0,0883;4,258;136,3884;210,2417
2264,844;12,2918;2,6189;55,0329;97,2305;24,3041;0,0867;0,0405;0,4925;0,0646;0,0646;4,2015;135,887;208,659
2264,9964;12,277;2,624;53,3278;95,5868;23,5321;0,0794;0,0342;0,244;0,0556;0,0556;4,1804;137,9832;211,9708
2265,1488;12,2745;2,629;53,0882;94,0391;23,3307;0,0592;0,0359;0,3085;0,0567;0,0567;4,2053;140,5891;214,065
2265,3012;12,2724;2,6346;53,1582;95,1293;24,0329;0,0476;0,0376;0,3882;0,0578;0,0578;4,2672;143,1925;217,8216
2265,4536;12,2743;2,6401;54,0986;96,0422;25,0332;0,0547;0,0467;0,8482;0,068;0,0757;4,3279;148,8195;226,9774
2265,606;12,286;2,6415;54,3951;97,2559;25,1097;0,069;0,0551;1,585;0,0761;0,0929;4,3661;157,8062;238,7415
2265,7584;12,2863;2,6324;54,6037;97,5055;22,4245;0,0747;0,0549;1,6485;0,072;0,0882;4,4178;164,4061;244,4035
2265,9108;12,296;2,6187;54,9211;98,5168;21,0758;0,0734;0,0605;2,9544;0,0768;0,0874;4,529;166,1897;252,6695
2266,0632;12,296;2,6077;55,8112;101,3123;21,7666;0,0677;0,0661;5,861;0,0816;0,0865;4,6903;174,5388;265,1054
2266,2156;12,2971;2,6045;57,2508;103,4187;23,3441;0,0657;0,0762;16,9431;0,0917;0,0917;4,8609;184,6479;273,8748
2266,368;12,2966;2,5949;57,2245;103,7162;24,0953;0,0698;0,0847;35,9235;0,0984;0,0984;5,0727;193,7167;284,0496
2266,5204;12,2981;2,5845;56,1503;102,4674;23,8986;0,0732;0,0684;15,5963;0,0792;0,0792;5,2739;203,6648;295,6484
2266,6728;12,2958;2,5872;54,4503;100,2533;25,4091;0,0647;0,0613;9,1605;0,0717;0,0717;5,3954;216,6406;312,6119
2266,8252;12,2971;2,6089;53,3588;97,4075;28,5643;0,0478;0,0543;5,0314;0,0642;0,0642;5,3738;234,5999;340,2377
2266,9776;12,2957;2,6341;53,8182;96,6502;32,0551;0,0424;0,045;1,0863;0,0592;0,061;5,2292;264,828;365,457
2267,13;12,2938;2,6421;54,5841;96,2906;34,7659;0,0401;0,0419;0,5901;0,0627;0,0647;5,0226;264,5238;359,6145
2267,2824;12,2947;2,6408;53,9082;95,5291;35,2022;0,046;0,0399;0,4417;0,0634;0,0663;4,7846;255,9898;350,3854
2267,4348;12,3057;2,6365;53,0556;94,1622;32,1477;0,0488;0,0392;0,4002;0,0636;0,0667;4,588;236,8409;327,8066
2267,5872;12,2973;2,6438;52,772;94,1985;27,121;0,0502;0,0384;0,3635;0,0638;0,0671;4,4043;223,6676;311,5014
2267,7396;12,2983;2,6458;52,1713;94,0249;22,3835;0,0475;0,0487;1,185;0,0695;0,0718;4,3153;220,8348;308,7516
2267,892;12,3088;2,6474;52,6319;94,9286;20,4991;0,0441;0,0504;1,6369;0,0651;0,0692;4,3607;220,3798;311,3782
2268,0444;12,319;2,6449;52,5238;95,7329;20,4991;0,0419;0,0508;1,8385;0,0621;0,0682;4,6302;220,4027;315,8627
2268,1968;12,3152;2,6499;52,4762;95,9221;19,7206;0,0396;0,0491;1,3329;0,0603;0,0697;4,9773;215,0456;306,9123
2268,3492;12,2978;2,6539;52,9167;96,3481;19,8522;0,0384;0,0473;1,0111;0,0586;0,0712;5,2115;210,1698;303,6211
2268,5016;12,2919;2,6508;53,8974;97,9989;19,3856;0,044;0,0461;0,7766;0,0643;0,0772;5,1894;200,5045;288,6761
2268,654;12,2888;2,6453;55,3838;100,0782;21,2825;0,0521;0,0471;0,8662;0,0711;0,0776;4,9396;185,8841;265,6056
2268,8064;12,2833;2,6398;56,1769;100,1193;23,2703;0,0682;0,0444;0,6529;0,0751;0,0769;4,6595;171,6703;246,9187
2268,9588;12,2833;2,6324;56,2606;98,3723;24,915;0,0803;0,0404;0,4378;0,0716;0,0728;4,4616;158,6601;232,1159
2269,1112;12,2791;2,6411;55,2693;96,6555;26,6255;0,0774;0,0364;0,2843;0,0682;0,0687;4,3634;139,07;201,7392
2269,2636;12,2779;2,6559;54,4542;95,2347;28,1695;0,065;0,0262;0,0785;0,0594;0,0606;4,2302;130,4036;189,2447
2269,416;12,2765;2,6656;54,355;94,8081;32,3283;0,0566;0,0236;0,0549;0,0581;0,0612;4,1447;126,8277;186,2643
2269,5684;12,2791;2,6547;53,6267;95,3888;33,5454;0,0533;0,0245;0,0607;0,0536;0,0584;4,1993;127,4176;187,6336
2269,7208;12,2784;2,6483;53,3379;95,477;34,5201;0,0487;0,0254;0,0695;0,0509;0,0591;4,3838;131,5621;194,2372
2269,8732;12,2745;2,6619;52,7125;94,7165;32,5982;0,0481;0,0264;0,0793;0,0483;0,0597;4,5009;138,1756;204,2301
2270,0256;12,2594;2,6782;52,3791;93,7524;31,4797;0,0527;0,0294;0,1212;0,047;0,0627;4,471;141,7864;210,726
2270,178;12,2566;2,6819;52,4314;93,4024;28,5582;0,0558;0,042;0,5919;0,0545;0,0652;4,3573;145,3811;215,699
2270,3304;12,2541;2,6759;52,4727;92,5246;25,8481;0,0528;0,0426;0,8501;0,0541;0,0582;4,2416;157,2501;230,1305
2270,4828;12,252;2,6694;53,9075;93,5749;22,2204;0,0426;0,0429;0,8982;0,0553;0,0582;4,1184;168,3953;247,1699
2270,6352;12,253;2,6638;54,1849;93,8843;19,3383;0,0394;0,0432;0,95;0,0564;0,0581;3,9885;171,0276;251,9387
2270,7876;12,258;2,6491;55,7165;96,597;18,3649;0,0441;0,0521;1,6875;0,0695;0,0742;3,9243;169,9721;248,436
2270,94;12,2593;2,6283;56,6974;99,0693;19,7747;0,0622;0,0662;4,4314;0,0861;0,0939;3,948;167,4122;244,6468
2271,0924;12,2574;2,6019;56,0431;99,5349;21,6774;0,077;0,0683;5,1114;0,0875;0,0963;4,0865;165,1658;242,0809
2271,2448;12,2612;2,5932;55,6203;98,9237;23,157;0,0736;0,0634;3,9586;0,0816;0,0881;4,2258;164,4514;239,4965
2271,3972;12,2601;2,6011;55,2831;98,8108;24,5332;0,071;0,0585;3,0314;0,0756;0,0799;4,3356;163,9247;236,8096
2271,5496;12,2564;2,6138;56,448;99,6306;25,5722;0,0764;0,0514;1,762;0,0697;0,0708;4,3909;163,66;235,7888
2271,702;12,2563;2,6155;56,8669;100,3723;26,4275;0,0944;0,0497;1,1737;0,075;0,0768;4,42;164,007;235,0717
2271,8544;12,2573;2,6103;56,2527;100,2983;27,233;0,0961;0,0515;1,2407;0,0809;0,0846;4,4643;166,9613;237,0867
2272,0068;12,2547;2,6112;55,3322;99,0682;27,0686;0,0895;0,0527;1,3906;0,0815;0,0848;4,5339;172,8154;244,4017
2272,1592;12,2579;2,6181;54,6018;97,7322;25,5729;0,0825;0,0539;1,5595;0,0821;0,0851;4,5792;178,7894;252,3683
2272,3116;12,2535;2,6314;53,7841;93,9693;23,2233;0,0737;0,0522;1,5083;0,0769;0,0783;4,5295;182,7167;256,082
2272,464;12,2569;2,65;53,8896;95,3813;22,9588;0,0572;0,0456;0,9351;0,0628;0,0664;4,4339;185,2215;259,2299
2272,6164;12,263;2,6672;54,9445;96,8419;26,1979;0,0541;0,0541;1,966;0,0692;0,0768;4,3979;194,0863;270,9915
2272,7688;12,2607;2,6632;56,9203;100,2379;27,6956;0,0664;0,0572;2,3578;0,0723;0,0825;4,44;205,3255;283,9689
2272,9212;12,266;2,6351;57,8805;102,8477;26,743;0,0823;0,0603;2,817;0,0754;0,0882;4,4548;206,8664;286,8839
2273,0736;12,2664;2,6;57,6037;102,0529;21,4799;0,0849;0,0684;4,5653;0,084;0,1012;4,4114;204,2149;284,924
2273,226;12,2719;2,5812;57,1675;100,4068;17,0392;0,0815;0,0682;4,3349;0,0864;0,1026;4,3457;203,0419;282,1225
2273,3784;12,272;2,5795;57,5521;101,9562;15,8982;0,0835;0,0697;4,9353;0,0922;0,1028;4,3006;202,317;279,471
2273,5308;12,2687;2,5677;59,0786;103,9967;15,8747;0,0886;0,0774;8,7245;0,1001;0,1079;4,3311;201,2641;276,5914
2273,6832;12,2686;2,536;60,5916;107,7534;17,2563;0,1093;0,0851;15,202;0,108;0,113;4,4262;199,8695;273,8811
2273,8356;12,2766;2,4978;61,6723;111,004;16,9015;0,1346;0,1067;82,1294;0,1247;0,1251;4,5576;199,0425;272,1649
2273,988;12,2832;2,4727;62,3699;112,4501;18,2737;0,1482;0,1275;474,0466;0,1387;0,1387;4,6829;197,0986;271,6538
2274,1404;12,2901;2,4632;61,6168;110,0924;18,7729;0,1508;0,1263;495,2505;0,1347;0,1369;4,7754;195,5721;273,7278
2274,2928;12,2861;2,4753;61,145;107,5731;20,137;0,1379;0,1199;260,8138;0,1288;0,133;4,7511;195,1622;269,2081
2274,4452;12,2799;2,4974;60,0241;105,4314;20,8607;0,1268;0,1135;146,4751;0,1229;0,1291;4,6375;194,4731;263,161
2274,5976;12,2709;2,5131;59,9496;105,5775;21,4412;0,1205;0,1057;61,9871;0,1188;0,1276;4,5391;187,371;255,2771
2274,75;12,2722;2,5093;60,815;107,5617;20,9162;0,1246;0,1063;48,7961;0,1216;0,1333;4,5619;173,0427;239,028
2274,9024;12,272;2,5022;59,9973;107,1376;20,1596;0,1298;0,094;21,0057;0,1094;0,1272;4,6329;164,9585;227,3121
2275,0548;12,27;2,5192;59,0666;105,6115;19,7726;0,1195;0,0871;14,969;0,1048;0,1191;4,6061;162,3196;224,903
2275,2072;12,2705;2,5518;57,9914;102,8888;19,514;0,1035;0,0803;10,3716;0,1002;0,1109;4,5345;161,2358;228,1393
2275,3596;12,2704;2,5799;57,0505;100,641;19,285;0,0939;0,0693;5,5268;0,0955;0,0972;4,4195;157,3274;223,1707
2275,512;12,2705;2,5921;56,0826;98,731;19,7043;0,0884;0,0598;2,7422;0,0872;0,0872;4,3691;151,4141;213,5644
2275,6644;12,27;2,5946;54,5182;97,4999;20,0932;0,0823;0,0491;1,0739;0,0779;0,0779;4,3652;148,8112;210,726
2275,8168;12,2683;2,6013;54,6805;98,2158;19,6418;0,0695;0,0459;0,7905;0,0746;0,0746;4,4301;149,0149;211,8151
2275,9692;12,2706;2,607;54,4187;97,9663;19,5824;0,0613;0,0426;0,5715;0,0713;0,0713;4,5322;148,7112;210,2668
2276,1216;12,2687;2,6141;54,7252;98,3709;21,6991;0,0617;0,0378;0,3486;0,0643;0,0643;4,6177;147,954;209,6983
2276,274;12,275;2,6226;55,0656;98,6379;22,6427;0,0631;0,042;0,5768;0,0651;0,0661;4,6691;147,8556;209,4287
2276,4264;12,2741;2,6289;54,0746;98,3583;22,0505;0,0672;0,0495;1,0328;0,0705;0,0833;4,6833;148,1789;208,5912
2276,5788;12,2755;2,6262;54,1316;97,7031;19,6049;0,0681;0,0511;1,1712;0,0707;0,0864;4,6789;148,6766;211,3951
2276,7312;12,2784;2,6194;53,4788;96,4583;19,4734;0,0636;0,0528;1,3232;0,0709;0,0895;4,6609;151,8101;217,0391
2276,8836;12,2793;2,6203;52,7723;95,132;20,675;0,0532;0,0452;0,7305;0,0586;0,0746;4,6217;160,1359;228,8343
2277,036;12,2822;2,6304;52,6174;95,323;21,925;0,038;0,0378;0,35;0,0516;0,0639;4,5864;167,6413;239,2864
2277,1884;12,2897;2,6455;53,1701;96,0013;21,9982;0,036;0,0395;0,4331;0,056;0,0645;4,6346;170,2489;243,995
2277,3408;12,2933;2,6546;53,5129;95,9861;22,5728;0,0395;0,0399;0,4409;0,058;0,0664;4,8663;172,976;246,4843
2277,4932;12,2929;2,6626;53,5281;95,4923;22,0565;0,0472;0,0403;0,4504;0,0601;0,0684;5,2175;175,8048;248,3399
2277,6456;12,2932;2,6745;52,9671;94,04;22,429;0,0484;0,04;0,4441;0,0596;0,0665;5,3515;177,2912;253,4425
2277,798;12,288;2,6778;52,1424;93,6124;21,8698;0,0401;0,0397;0,4413;0,0577;0,0645;5,1623;177,4595;251,5416
2277,9504;12,2875;2,6744;52,005;93,5641;21,6889;0,0359;0,0406;0,529;0,057;0,0623;4,7513;176,0427;249,5614
2278,1028;12,2872;2,6607;51,5715;93,0857;20,9807;0,0317;0,041;0,5695;0,0575;0,0616;4,4838;176,3543;246,2186
2278,2552;12,2836;2,6574;51,9477;93,5067;20,5441;0,0328;0,0414;0,6158;0,058;0,0609;4,3834;176,9284;248,2384
2278,4076;12,2889;2,6505;52,7108;94,676;21,011;0,0327;0,0439;0,8519;0,0625;0,0625;4,4814;175,8859;247,4507
2278,56;12,2918;2,6396;53,2928;96,3363;21,5145;0,043;0,0427;0,695;0,0632;0,0632;4,6919;168,0638;233,4939
2278,7124;12,2949;2,6318;53,253;96,9646;22,7406;0,0515;0,0382;0,388;0,0607;0,0611;4,906;161,9758;227,7792
2278,8648;12,2969;2,639;52,3138;94,5477;22,9246;0,0515;0,0373;0,3564;0,059;0,0593;4,9527;161,2498;228,9731
2279,0172;12,2931;2,6537;52,4673;93,6391;23,9651;0,0495;0,0364;0,3269;0,0572;0,0575;4,8372;159,6413;225,4588
2279,1696;12,2891;2,6672;52,975;92,3524;25,2222;0,0508;0,0368;0,3327;0,0574;0,0589;4,6809;155,1384;215,9238
2279,322;12,2895;2,6831;52,3996;90,9508;26,2225;0,0598;0,0315;0,1631;0,0533;0,0551;4,4954;152,5818;210,5658
2279,4744;12,2883;2,7088;51,2911;89,4898;24,712;0,0482;0,0183;0,0191;0,0387;0,0449;4,2221;156,2243;212,6703
2279,6268;12,2858;2,7242;50,7784;88,772;21,4871;0,0246;0,0147;0,0086;0,0309;0,0401;3,8991;158,4216;213,0649
2279,7792;12,2807;2,7228;50,8701;90,8465;20,554;0,0093;0,0111;0,0033;0,023;0,0354;3,7256;147,4267;198,3916
2279,9316;12,2793;2,7066;51,9005;93,2371;21,9342;0,0095;0,0155;0,0095;0,0225;0,0352;3,8236;133,4886;183,1001
2280,084;12,2817;2,7057;52,28;94,3737;23,0797;0,0229;0,0216;0,0346;0,034;0,0447;4,1095;132,0926;182,0343
2280,2364;12,2842;2,712;52,0309;94,9071;21,9405;0,0361;0,0279;0,0976;0,0465;0,0559;4,4201;133,0228;181,8892
2280,3888;12,2861;2,7082;51,9403;93,821;19,6708;0,0363;0,0312;0,1533;0,0504;0,0584;4,6017;140,0107;190,2826
2280,5412;12,2894;2,6985;52,2221;93,6967;18,1905;0,0253;0,0345;0,2341;0,0542;0,0609;4,6253;143,8112;196,7158
2280,6936;12,293;2,6893;52,6879;94,0776;18,6118;0,0269;0,0351;0,2865;0,0534;0,0547;4,4791;137,1659;189,5195
2280,846;12,2903;2,6892;53,2782;94,5096;20,3197;0,0304;0,0315;0,1737;0,0514;0,0514;4,268;131,2592;183,4406
2280,9984;12,2888;2,6915;53,4431;94,2984;22,7868;0,0469;0,0237;0,0502;0,0485;0,0485;4,032;129,6018;182,4407
2281,1508;12,2869;2,6963;52,4589;90,9779;24,7862;0,0642;0,0203;0,028;0,0454;0,0454;3,8493;129,7429;183,1479
2281,3032;12,288;2,7104;50,0683;87,5638;24,1263;0,0627;0,017;0,0145;0,0423;0,0423;3,7133;140,5606;196,6773
2281,4556;12,2852;2,7237;49,5151;85,8895;21,7908;0,0378;0,0148;0,0081;0,0344;0,0351;3,6333;159,1753;217,4757
2281,608;12,2841;2,7247;50,254;85,9309;19,9203;0,0147;0,0184;0,0183;0,0361;0,0388;3,5927;182,5254;246,9104
2281,7604;12,2853;2,703;51,596;88,6927;21,4709;0,0115;0,0284;0,1069;0,0485;0,0518;3,6128;191,835;259,888
2281,9128;12,2864;2,6611;52,747;92,749;26,2406;0,0172;0,0349;0,25;0,055;0,0597;3,7919;194,466;267,187
2282,0652;12,2842;2,6264;52,2521;95,1369;28,3368;0,029;0,0413;0,5123;0,0616;0,0676;4,1393;201,1259;274,7567
2282,2176;12,2811;2,6176;52,5;95,7935;28,0439;0,0418;0,0496;1,1887;0,0652;0,0756;4,5196;209,71;282,6559
2282,37;12,2913;2,6295;52,545;95,9892;24,084;0,0481;0,0586;2,3444;0,0763;0,0889;4,7434;212,0515;282,9044
2282,5224;12,291;2,6375;53,9313;97,6812;21,4098;0,0579;0,0725;6,443;0,0938;0,1025;4,7924;215,9857;286,064
2282,6748;12,2926;2,6214;55,1634;99,2992;19,2937;0,0753;0,0748;8,3349;0,0969;0,1014;4,7669;209,8528;280,4932
2282,8272;12,2811;2,5887;55,5482;99,8945;19,0085;0,0954;0,0771;11,1147;0,0999;0,1003;4,7479;208,11;278,1841
2282,9796;12,2753;2,5779;53,974;98,1375;19,1033;0,0935;0,0674;6,6622;0,0873;0,0873;4,6779;216,3805;284,9346
2283,132;12,2814;2,602;52,2098;95,7165;20,1704;0,0711;0,0513;1,8199;0,07;0,07;4,6706;231,5096;304,7916
2283,2844;12,2953;2,6451;52,2392;95,6713;21,4427;0,0456;0,0466;1,0558;0,067;0,067;4,8012;240,1335;314,5719
2283,4368;12,2957;2,6681;53,0953;95,6717;22,6763;0,0403;0,0464;0,9874;0,0679;0,0679;5,0107;240,3084;314,9763
2283,5892;12,2958;2,6572;53,356;96,6659;26,5553;0,0461;0,0461;0,9279;0,0688;0,0688;5,1188;235,8077;309,9724
2283,7416;12,2851;2,6371;53,5435;97,9536;31,4273;0,0472;0,0431;0,6682;0,0662;0,0662;5,0077;229,3131;297,5194
2283,894;12,2852;2,6267;53,8648;98,1938;36,4879;0,0478;0,0388;0,4122;0,0623;0,0623;4,8288;221,5358;289,9502
2284,0464;12,2797;2,6296;54,1002;98,0311;37,5741;0,0529;0,0367;0,296;0,0582;0,0678;4,7298;212,6667;285,3506
2284,1988;12,2825;2,6379;54,2004;98,3453;35,289;0,0593;0,0355;0,2537;0,056;0,07;4,7293;211,9323;285,7514
2284,3512;12,2807;2,6443;53,8896;97,5917;31,6332;0,0601;0,0342;0,2204;0,0537;0,0722;4,74;222,0916;304,069
2284,5036;12,2834;2,6507;53,4015;96,2878;29,1751;0,056;0,0357;0,2594;0,0574;0,0744;4,6819;230,6841;317,0098
2284,656;12,2814;2,6584;53,7095;95,7457;29,9706;0,053;0,0434;0,5778;0,0667;0,0788;4,6171;235,3828;320,194
2284,8084;12,2791;2,6676;53,3968;94,5815;33,2468;0,058;0,0459;0,7775;0,0669;0,0762;4,567;239,2059;325,1638
2284,9608;12,2857;2,6747;52,326;93,0684;37,2255;0,0645;0,0439;0,6579;0,0618;0,0717;4,5092;244,5216;330,757
2285,1132;12,2786;2,6808;51,2055;91,116;37,1259;0,0555;0,0418;0,554;0,0567;0,0672;4,368;263,8203;355,0141
2285,2656;12,2825;2,6932;50,6048;88,6708;33,4152;0,039;0,0352;0,3244;0,0456;0,0518;4,1379;277,1205;368,7386
2285,418;12,2903;2,7028;54,4998;90,1852;29,0397;0,0206;0,0318;0,2288;0,0427;0,0457;3,8648;284,0113;356,1677
2285,5704;12,2832;2,6977;57,5875;95,8895;28,5968;0,0214;0,0417;0,8967;0,0509;0,055;3,6585;299,0657;379,888
2285,7228;12,2877;2,6675;60,6269;103,4135;34,3378;0,0297;0,0504;2,1221;0,0602;0,0651;3,6628;326,9964;418,0495
2285,8752;12,2863;2,6226;62,364;108,484;40,8086;0,0532;0,0592;4,3595;0,0694;0,0752;3,9421;355,1244;458,2978
2286,0276;12,2818;2,5761;60,6953;108,5674;43,2124;0,0872;0,0736;18,6861;0,0826;0,0862;4,3799;358,058;451,2885
2286,18;12,2817;2,5345;60,8253;107,8397;38,3145;0,1043;0,0877;81,1394;0,0962;0,0968;4,7827;357,7759;457,2859
2286,3324;12,2925;2,5183;60,632;110,2612;30,6334;0,1106;0,1091;274,8835;0,1183;0,1183;4,9561;355,4553;455,1394
2286,4848;12,2897;2,5104;62,7769;112,2193;25,3275;0,1101;0,1225;680,4646;0,1305;0,1305;4,9782;346,9073;450,8039
